,village_name,school,hospital,park,retail
2689,秦堰村委会,259,56,13,217
2690,彭桥村委会,91,33,4,101
2691,六塘村委会,527,106,33,339
2692,傅家路村委会,10,2,0,13
2693,宏兴村委会,284,53,10,260
2694,新建村委会,109,32,8,160
2695,海南村委会,28,9,1,47
2696,大云村委会,55,27,3,91
2697,沧田村委会,10,2,0,13
2698,沧北村委会,128,34,7,212
2699,周西社区,131,44,6,237
2700,万寿寺村委会,172,45,10,242
2701,大古塘村委会,167,47,9,266
2702,云城村委会,10,2,0,12
2703,城中村委会,143,32,9,167
2704,湖塘新村委会,168,26,8,212
2705,新潮村委会,90,33,6,155
2706,新缪路村委会,50,17,5,55
2707,镇东新村委会,33,23,1,49
2708,小安村委会,26,21,1,64
2709,建五村委会,173,43,8,240
2710,元甲村委会,83,21,13,101
2711,三北居委会,216,37,13,98
2712,东门外村委会,45,15,8,73
2713,龙头场村委会,39,13,8,61
2714,西门外村委会,78,19,10,100
2715,双马村委会,80,21,11,95
2716,东渡村委会,83,20,13,92
2717,施公山村委会,83,23,12,96
2718,海甸戎村委会,67,19,10,82
2719,筋竹村委会,74,19,9,97
2720,王家路村委会,77,19,9,102
2721,淞浦村委会,6,1,0,3
2722,新西村委会,469,83,33,276
2723,新东村委会,219,40,4,170
2724,小黄楼村委会,152,21,0,95
2725,孟窑村委会,221,41,4,175
2726,后陈庄村委会,28,11,1,40
2727,丁张庄村委会,4,2,0,0
2728,孙庄村委会,32,14,3,47
2729,大黄楼村委会,108,21,3,79
2730,刘坊村委会,158,21,0,92
2731,宋湾村委会,158,21,0,94
2732,郑河村委会,114,13,7,85
2733,八里河村委会,17,1,0,18
2734,袁庄村委会,90,17,2,74
2735,党庄村委会,167,44,1,136
2736,陈楼村委会,12,5,0,11
2737,秦楼村委会,82,27,1,97
2738,姜庄村委会,14,7,0,26
2739,苟村集村委会,55,15,3,80
2740,前张口村委会,12,6,0,20
2741,祝楼村委会,23,5,0,32
2742,刘海村委会,13,5,0,25
2743,张堂村委会,43,5,0,34
2744,鹿堂村委会,12,3,0,19
2745,东张楼村委会,157,21,0,92
2746,侯楼村委会,9,1,0,7
2747,李胡同村委会,23,4,0,19
2748,马庄村委会,23,5,0,32
2749,刘海村委会,42,8,0,35
2750,胡楼村委会,8,5,0,10
2751,谭楼村委会,31,1,5,62
2752,窑上村委会,93,25,6,98
2753,瓦窑头村委会,94,11,7,87
2754,于庄村委会,100,28,6,111
2755,大高舍村委会,19,13,1,24
2756,兴隆庄村委会,144,9,16,100
2757,朱岗子村委会,82,11,9,85
2758,阎仙垡村委会,50,10,4,69
2759,葫芦垡村委会,28,10,5,64
2760,佛满村委会,17,6,1,24
2761,凤鸣村委会,10,2,0,7
2762,万福村,138,17,10,100
2763,北洋村委会,48,0,6,29
2764,洪住村委会,232,33,9,151
2765,象岗村委会,30,1,2,20
2766,陇上村委会,307,32,10,411
2767,新寨村委会,169,16,9,180
2768,锡西村委会,138,13,6,100
2769,江滨村委会,333,25,8,304
2770,潭蔡村委会,198,15,7,206
2771,石洋村委会,148,9,7,118
2772,华清村委会,461,33,9,435
2773,锡中村委会,167,16,9,181
2774,锡东村委会,145,12,5,131
2775,军埔村委会,78,7,5,70
2776,硕和村委会,101,8,6,85
2777,硕榕村委会,105,8,6,88
2778,硕联村委会,13,1,1,8
2779,楼下村委会,27,1,0,22
2780,秋江村委会,21,3,1,11
2781,北良村委会,34,2,3,12
2782,白石村委会,157,15,6,133
2783,仙美村委会,27,1,0,22
2784,英花村委会,27,1,0,22
2785,坪埔村委会,36,3,4,20
2786,玉联村委会,35,3,4,16
2787,浮山村委会,62,7,2,56
2788,东寮村委会,43,3,2,50
2789,汾水村委会,41,3,5,19
2790,林厝村委会,120,9,7,110
2791,桂东村委会,305,24,12,291
2792,棉洋村委会,320,31,14,287
2793,松山村委会,92,13,1,48
2794,塔西村委会,93,9,2,47
2795,围头村委会,145,6,5,115
2796,湖西村委会,140,6,5,107
2797,厚埔村委会,7,0,0,5
2798,新口村委会,2,2,0,4
2799,建国村委会,201,30,7,158
2800,东关村村委会,19,3,1,28
2801,兴隆宫村委会,26,3,1,25
2802,大龙华村委会,23,3,1,22
2803,小龙华村村委会,20,3,1,28
2804,夏村村委会,28,11,5,10
2805,珊门社区,194,20,2,114
2806,岳村村委会,9,8,0,8
2807,保贤村委会,296,23,16,257
2808,东湖村委会,301,28,17,258
2809,东岸村委会,157,8,11,293
2810,新堂村委会,23,3,0,17
2811,相家庄村委会,15,5,0,16
2812,东曹村村委会,244,18,16,288
2813,莲塘村委会,49,6,11,132
2814,五和村委会,29,3,7,87
2815,小泽村委会,26,2,5,48
2816,沙冲村委会,37,5,1,50
2817,新建村委会,57,5,2,67
2818,三益村委会,57,2,0,109
2819,石步村委会,2,0,0,0
2820,白庙村委会,66,10,1,82
2821,圩塘社区居委会,29,7,0,57
2822,魏村社区居委会,18,11,3,41
2823,安家村村委会,53,7,0,97
2824,东陆村村委会,91,8,1,112
2825,九龙村村委会,74,9,1,85
2826,固村巷村村委会,161,20,22,143
2827,叶家村村委会,63,17,1,120
2828,东桥村村委会,94,16,2,113
2829,何家塘村村委会,339,34,35,233
2830,大马村委会,686,85,39,377
2831,赵二街村委会,1,0,0,2
2832,细吴社区居民委员会,3,1,0,0
2833,建设村委会,18,2,1,7
2834,新村村委会,694,71,71,344
2835,塔山村委会,172,26,16,111
2836,中喻村委会,35,13,3,28
2837,新村居委会,317,66,7,195
2838,新北居委会,24,10,0,28
2839,南陈村委会,367,74,9,249
2840,田吴居委会,323,76,9,208
2841,新东居委会,293,69,9,170
2842,新段居委会,30,8,0,30
2843,街集村委会,21,9,0,26
2844,新圩居委会,15,1,0,26
2845,堰头村委会,205,37,4,92
2846,林后村委会,373,61,3,174
2847,西西周南村委会,377,57,9,160
2848,陈粮村委会,93,22,3,65
2849,嶅阴村委会,21,2,1,44
2850,老屋村委会,684,67,27,524
2851,排头村委会,585,54,19,454
2852,小洋村委会,59,6,2,54
2853,黄竹坑村委会,210,22,14,183
2854,洋潭村委会,539,54,19,440
2855,谢洋村委会,12,4,1,10
2856,培斜村委会,23,5,0,19
2857,新村村委会,21,4,1,22
2858,小马庄村委会,517,31,5,339
2859,荆垌社区居委会,395,29,6,229
2860,柏树刘社区居委会,79,14,1,116
2861,梅山村委会,84,15,1,115
2862,于寨村委会,77,9,4,103
2863,山西乔村委会,344,28,1,270
2864,古城村委会,184,18,1,159
2865,王许村委会,413,27,5,254
2866,东徐村委会,255,12,3,189
2867,侯庄村委会,196,20,12,151
2868,泗义村村委会,52,2,1,53
2869,龙虎村村委会,75,12,4,60
2870,大墓山村村委会,75,2,7,59
2871,顺江村村委会,100,7,3,197
2872,渭水社区居委会,43,8,0,29
2873,王吕村村委会,24,4,0,24
2874,北虎村委会,23,2,0,24
2875,西郝庄村委会,37,6,0,32
2876,东丰庄村委会,7,9,1,21
2877,前胡村委会,29,3,0,37
2878,金家沟村委会,24,6,1,61
2879,环湖村委会,115,9,28,91
2880,正仪村委会,30,12,19,46
2881,阳澄湖村委会,126,11,17,117
2882,新镇村委会,200,28,19,273
2883,合丰社区居委会,97,16,9,134
2884,邵村社区居委会,112,23,12,142
2885,陈巷村委会,72,13,10,150
2886,夏桥村委会,18,11,3,25
2887,大市村委会,96,18,7,137
2888,大唐村委会,105,23,6,149
2889,石浦村委会,52,7,69,46
2890,前白虎涧村委会,15,14,5,12
2891,尚信村委会,72,8,5,86
2892,讲礼村委会,66,18,9,81
2893,常兴庄村委会,218,35,10,124
2894,张各庄村委会,114,15,6,105
2895,上东廓村委会,6,3,6,7
2896,香屯村委会,358,52,19,170
2897,石岭村委会,148,20,1,65
2898,李家埠村委会,352,58,2,225
2899,花园村委会,9,2,1,13
2900,宝峰村委会,567,108,51,561
2901,樟林村委会,1162,163,80,864
2902,横屿村委会,568,93,86,405
2903,西园村委会,227,30,51,154
2904,斗顶村委会,351,52,58,267
2905,健康村委会,1234,148,105,768
2906,鹤林村委会,124,20,8,66
2907,东宿村委会,203,26,5,72
2908,东张村村委会,23,5,1,23
2909,元头村村委会,43,6,4,28
2910,留村村委会,250,35,23,152
2911,雷陈村委会,48,3,1,77
2912,于家庄村委会,22,3,0,22
2913,总十庄村委会,21,3,0,18
2914,盐厂寨村委会,12,2,0,6
2915,盐厂村委会,28,4,0,27
2916,武邱村委会,18,3,0,15
2917,胡士庄寨村委会,15,0,0,13
2918,周头村委会,16,0,0,13
2919,东小留村委会,16,0,0,12
2920,西小留村委会,3,2,0,5
2921,海滩村委会,19,5,3,13
2922,留章村委会,30,2,0,16
2923,陈家庄村委会,20,4,0,16
2924,马于村委会,22,5,0,19
2925,东赵家庄村委会,25,5,0,26
2926,北冻光村委会,18,4,0,24
2927,北辛庄村委会,30,4,0,15
2928,南辛庄村委会,23,4,0,28
2929,前彭头村委会,20,4,0,27
2930,后彭头村委会,121,16,12,106
2931,西队村委会,8,0,0,8
2932,吕家庄村委会,36,2,0,25
2933,光灿村委会,308,51,15,187
2934,屯尚村委会,26,1,0,14
2935,万庄村委会,17,1,0,19
2936,田村村委会,14,1,0,17
2937,北旺村委会,15,8,0,24
2938,东曹村委会,19,4,1,14
2939,南张里村委会,12,2,0,6
2940,候城村委会,14,3,0,13
2941,管洽村委会,207,30,6,103
2942,安家庄村委会,52,7,6,38
2943,王家庄村委会,184,33,10,340
2944,前蔡村委会,190,46,11,401
2945,可慕村委会,41,11,6,46
2946,桥头村委会,175,35,10,356
2947,后蔡村委会,205,39,13,199
2948,前埔村委会,230,47,11,397
2949,庵前村委会,110,38,6,236
2950,下官路村委会,92,27,5,200
2951,井边村委会,75,23,7,146
2952,洋尾村委会,115,49,5,196
2953,官田村委会,174,61,8,238
2954,张林村委会,512,111,20,789
2955,梧埭村委会,546,123,23,880
2956,宫口村委会,584,128,25,911
2957,桂林村委会,558,130,28,1013
2958,坊脚村委会,479,112,23,926
2959,江头回族村委会,551,125,21,1127
2960,溪边回族村委会,574,128,26,1103
2961,岸兜回族村委会,579,133,29,1039
2962,鹏头回族村委会,546,125,21,1134
2963,花厅口回族村委会,613,143,29,1111
2964,湖中村委会,20,3,0,12
2965,苏厝村委会,553,134,19,1215
2966,涵口村委会,419,113,18,1111
2967,横坂村委会,462,117,18,1116
2968,涵埭村委会,391,95,18,1008
2969,洋埭村委会,432,100,31,1044
2970,庵上村委会,597,98,37,1036
2971,海尾村委会,553,77,29,871
2972,仙石村委会,530,95,34,1051
2973,高坑村委会,110,34,10,140
2974,龙下村委会,110,33,6,155
2975,许西坑村委会,97,28,10,132
2976,塔头孙村委会,353,101,27,1010
2977,池店村委会,483,94,32,1012
2978,浯潭村委会,411,99,31,984
2979,新店村委会,366,103,25,1002
2980,钱头村委会,432,100,32,1025
2981,洋茂村委会,469,94,33,1013
2982,赤塘村委会,588,105,36,1075
2983,霞福村委会,619,103,36,1104
2984,溜石村委会,61,14,0,91
2985,溪头村委会,116,14,8,82
2986,东山村委会,667,105,31,878
2987,华洲村委会,1017,133,36,1219
2988,清濛村委会,935,120,30,1202
2989,柴塔村委会,356,101,27,996
2990,御辇村委会,577,99,33,1018
2991,唐厝村委会,309,72,24,657
2992,仕春村委会,329,92,25,833
2993,潘湖村委会,134,45,4,212
2994,上方村委会,110,29,10,237
2995,内山尾村委会,288,47,13,381
2996,新丰村委会,284,47,13,369
2997,梧坑村委会,520,70,22,627
2998,秀山村委会,111,38,23,124
2999,湖北村委会,139,33,15,261
3000,西吴村委会,378,61,17,493
3001,埔锦村委会,266,68,14,561
3002,山前村委会,136,48,6,350
3003,英墩村委会,103,30,6,233
3004,古厝村委会,251,47,15,401
3005,旦厝村委会,261,47,15,406
3006,割山村委会,57,2,0,50
3007,玉湖村委会,246,29,7,219
3008,后埔村委会,173,40,8,303
3009,玉溪村委会,81,35,4,155
3010,马坪村委会,110,33,7,138
3011,英林村委会,92,31,8,119
3012,三欧村委会,52,13,9,58
3013,古城营村委会,38,3,0,23
3014,王郭村委会,2,0,1,2
3015,新安村委会,610,75,18,871
3016,新坛村委会,579,71,20,834
3017,斗文村委会,580,72,19,835
3018,秀陇村委会,523,68,16,724
3019,华溪村委会,555,74,17,815
3020,光草洋村委会,556,70,18,763
3021,东埔村委会,427,59,13,564
3022,马栅村委会,2,1,0,0
3023,泗竹埔村委会,473,62,16,657
3024,泗竹仔村委会,523,69,16,750
3025,军屯村委会,593,77,20,866
3026,平湖村委会,591,77,18,849
3027,赵厝寮村委会,552,77,17,821
3028,赤水村委会,600,78,21,877
3029,白沙陇村委会,591,74,21,844
3030,南园村委会,468,63,20,702
3031,西陇村委会,307,32,10,409
3032,新寨村委会,264,22,10,349
3033,小扬美村委会,529,69,18,746
3034,钟潭村委会,488,70,17,696
3035,塔丰村委会,418,65,13,589
3036,塘边村委会,355,50,12,495
3037,新丰村委会,318,39,12,411
3038,松柏岭村委会,69,7,4,74
3039,华市村委会,154,13,5,167
3040,新寮村委会,561,74,21,818
3041,上寮村委会,541,72,18,769
3042,贵政山村委会,404,60,13,534
3043,多年山村委会,33,2,4,16
3044,高明村委会,113,4,3,86
3045,山湖村委会,474,64,19,641
3046,高埕村委会,405,47,14,543
3047,长岭口村委会,71,9,4,75
3048,果陇村委会,148,11,8,183
3049,光南村委会,278,23,11,364
3050,乌石村委会,118,9,7,142
3051,泥沟村委会,19,0,0,10
3052,新村村委会,153,6,8,113
3053,陈厝寨村委会,36,3,1,27
3054,横山村委会,70,6,5,47
3055,宝镜院村委会,27,1,0,22
3056,洪山村委会,72,7,6,55
3057,南村村委会,53,4,3,30
3058,钟堂村委会,72,11,3,79
3059,大陇村委会,55,3,3,37
3060,水寨村委会,69,7,2,50
3061,月屿村委会,152,9,5,161
3062,青洋山村委会,178,19,8,200
3063,华林村委会,162,14,8,152
3064,占梨村委会,14,1,1,8
3065,占苏村委会,188,17,5,195
3066,占陈村委会,154,13,5,169
3067,新寮村委会,129,12,3,139
3068,练江村委会,193,17,6,215
3069,西楼村委会,481,67,17,677
3070,西社西南村委会,460,61,18,665
3071,西社新北村委会,211,19,9,246
3072,莲坛村委会,218,20,5,258
3073,石桥头村委会,492,66,18,699
3074,新松村委会,47,8,1,33
3075,富美村委会,112,6,8,84
3076,冷美村委会,61,1,3,31
3077,竹头村委会,304,31,8,425
3078,泗坑村委会,99,9,5,102
3079,涂洋村委会,14,1,0,13
3080,高埔村委会,86,2,2,47
3081,田丰村委会,94,3,2,49
3082,远光村委会,98,3,2,56
3083,长美村委会,64,2,1,30
3084,溪南村委会,1,0,0,8
3085,尾泉村委会,17,0,0,22
3086,西水疃村委会,23,10,3,33
3087,骆庄村委会,129,12,4,174
3088,马坝村民委员会,429,52,11,250
3089,林前社区居民委员会,15,3,1,27
3090,南村村委会,1,0,0,4
3091,中村村委会,19,4,1,24
3092,北村村委会,36,4,0,26
3093,南故张村村委会,32,4,1,22
3094,北故张村村委会,43,4,1,29
3095,东羊平村村委会,11,1,0,12
3096,岸下村村委会,36,2,0,18
3097,西邸村村委会,41,2,1,21
3098,南东郭村村委会,49,3,1,21
3099,北东郭村村委会,35,5,1,17
3100,马羊村村委会,312,49,8,173
3101,北街社区居委会,409,83,9,314
3102,西街社区居委会,251,42,9,145
3103,东街社区居委会,325,75,6,199
3104,西邵村民委员会,267,44,10,164
3105,王乐田村民委员会,17,4,0,24
3106,刘六庄村民委员会,27,14,0,33
3107,八里庙村民委员会,38,11,0,39
3108,姚寨村民委员会,254,60,5,165
3109,豆堂新村村委会,16,5,0,32
3110,后尧村民委员会,42,10,0,58
3111,田油坊村民委员会,16,3,0,21
3112,常寨村民委员会,16,6,0,25
3113,隆华店村民委员会,21,5,0,18
3114,王河村民委员会,16,6,0,26
3115,代楼村民委员会,57,6,3,56
3116,河套园村委会,34,4,1,48
3117,倪集村民委员会,21,5,0,29
3118,余楼村民委员会,62,8,1,62
3119,崔河村民委员会,26,9,0,33
3120,李庄村民委员会,72,7,1,67
3121,张胡同村委会,78,8,0,80
3122,丁寨社区居委员会,25,2,0,26
3123,赵寨村民委员会,25,2,0,19
3124,邹庄村民委员会,40,3,0,33
3125,冯寨村民委员会,85,9,0,81
3126,仝大营村委会,233,32,8,166
3127,朱庙村民委员会,16,6,0,25
3128,王庄寨村民委员会,16,6,0,25
3129,甄楼村民委员会,27,10,0,36
3130,柳园村民委员会,38,8,0,46
3131,钟口村民委员会,257,44,10,156
3132,赵菜园村民委员会,14,0,0,3
3133,徐集村民委员会,28,6,0,32
3134,晏庄村民委员会,12,5,0,25
3135,张堂村民委员会,254,40,10,175
3136,仵楼村委会,21,5,0,18
3137,旧集村民委员会,24,3,0,22
3138,常庙北街村委会,4,2,0,0
3139,孙庄村民委员会,28,7,0,41
3140,李庙村民委员会,401,79,13,231
3141,杜庄村委会,30,7,0,41
3142,石庄村民委员会,15,6,0,29
3143,柳窑村民委员会,28,7,0,24
3144,西村村民委员会,26,6,0,25
3145,林后村民委员会,5,2,0,2
3146,张庄村民委员会,165,24,1,101
3147,黄庄村民委员会,35,10,0,43
3148,祝庄村民委员会,253,44,10,162
3149,袁白庄村民委员会,13,5,0,16
3150,李庄行政村,17,5,1,24
3151,姚庄寨行政村,51,11,1,46
3152,刘集村民委员会,26,6,0,25
3153,祝口村民委员会,44,6,0,40
3154,何楼村民委员会,25,10,0,28
3155,周楼村民委员会,228,29,1,138
3156,胡庄村民委员会,27,6,0,25
3157,尹黄庄村民委员会,17,6,0,30
3158,杨庄村民委员会,11,2,0,7
3159,黄楼村民委员会,6,2,0,12
3160,杨双庙村委会,17,6,0,13
3161,赵庄村委会,22,5,0,20
3162,陈楼寨村委会,16,3,0,15
3163,阎店楼村委会,17,2,0,13
3164,王楼村民委员会,27,6,0,25
3165,梁东村民委员会,13,4,0,23
3166,梁西村民委员会,26,6,0,25
3167,梁南村民委员会,13,4,0,14
3168,夏庄村民委员会,5,3,0,9
3169,南柳村民委员会,16,5,0,33
3170,柏树元村民委员会,27,6,0,25
3171,朱王庄村民委员会,15,1,0,14
3172,王堂村民委员会,20,7,0,15
3173,王善庄村民委员会,27,6,0,25
3174,安赵庄村民委员会,26,6,0,25
3175,安许楼村民委员会,26,6,0,25
3176,高集村民委员会,14,6,0,13
3177,杏花村村民委员会,12,6,0,14
3178,唐菜园村民委员会,21,5,1,37
3179,胡店村民委员会,26,6,0,25
3180,楚天集村民委员会,28,8,1,24
3181,火神台村民委员会,27,6,0,25
3182,榆林集村民委员会,16,7,0,32
3183,卫楼村民委员会,26,6,0,25
3184,霍庄村民委员会,28,6,0,25
3185,陈河村民委员会,34,11,1,29
3186,林庄村民委员会,27,6,0,25
3187,韩双楼村民委员会,30,9,0,26
3188,闫楼村民委员会,14,7,1,5
3189,程楼村民委员会,235,32,8,166
3190,苗庄村民委员会,12,4,1,9
3191,高庄集村民委员会,167,24,1,98
3192,黄庄村民委员会,14,8,0,33
3193,徐楼村民委员会,28,6,0,25
3194,孙井村民委员会,27,6,0,25
3195,安辛庄村民委员会,112,27,3,73
3196,四合村委会,13,7,1,28
3197,双楼村委会,11,3,0,22
3198,李集村委会,24,3,0,29
3199,王楼村委会,27,4,0,23
3200,桑园村委会,26,4,0,23
3201,姚付庄村委会,12,5,0,8
3202,望鲁集村委会,15,1,0,18
3203,周场村民委员会,16,5,0,31
3204,青山村民委员会,27,9,0,34
3205,李庄村民委员会,28,5,0,33
3206,碱刘村民委员会,14,8,0,32
3207,徐楼村民委员会,27,9,0,33
3208,李庄村民委员会,18,4,0,26
3209,李士茂村民委员会,11,3,0,23
3210,李集村民委员会,15,7,0,23
3211,常庄村委会,26,6,0,25
3212,大集东街村民委员会,26,6,0,25
3213,大集西街村民委员会,26,6,0,24
3214,大集北街村民委员会,10,1,0,7
3215,曹海村民委员会,41,8,0,35
3216,胡楼村民委员会,22,6,0,27
3217,徐庄村民委员会,21,1,0,22
3218,刘楼村民委员会,28,6,0,30
3219,任庄村民委员会,5,2,0,2
3220,张庄村民委员会,46,10,0,42
3221,李八庄村民委员会,15,3,0,24
3222,大寺村民委员会,26,6,0,25
3223,姚集村民委员会,186,26,1,111
3224,吴庄村民委员会,26,6,0,25
3225,花王楼村民委员会,11,4,0,13
3226,安庄村民委员会,173,44,1,136
3227,李楼村民委员会,16,6,0,29
3228,葛楼村民委员会,227,29,1,138
3229,胡庄村民委员会,26,6,0,25
3230,殷庙村民委员会,32,9,0,40
3231,文昌阁村民委员会,192,21,3,180
3232,王庄村民委员会,26,5,1,34
3233,毛庄村民委员会,26,6,0,25
3234,丁楼村民委员会,27,6,0,25
3235,常庙村民委员会,89,9,1,111
3236,桑庄村民委员会,141,19,3,88
3237,陈河行政村,37,8,0,38
3238,付海行政村,19,8,1,29
3239,姚万楼行政村,32,5,0,49
3240,南街村委会,204,40,2,148
3241,东北街村委会,157,21,0,91
3242,郭洼村委会,4,2,0,0
3243,孙庄村委会,27,9,0,34
3244,李庄村民委员会,5,3,0,9
3245,阎集村民委员会,24,10,2,22
3246,菜园李村民委员会,13,6,0,5
3247,中张庄村民委员会,15,1,0,14
3248,王堂村民委员会,24,10,0,28
3249,文庄村民委员会,15,1,0,19
3250,朱洪庙村民委员会,15,5,0,21
3251,魏窑村委会,128,33,4,123
3252,丈子头村委会,10,2,0,14
3253,相官村委会,173,17,5,116
3254,上川口村委会,40,18,3,51
3255,张庄村村委会,98,21,5,84
3256,北山村村委会,27,8,1,28
3257,赵家河村村民委员会,0,0,0,0
3258,横溪河村村民委员会,0,0,0,6
3259,三藏寺村村民委员会,14,7,0,12
3260,曹店村村民委员会,2,6,0,2
3261,新周场村村民委员会,45,11,1,44
3262,平湖村村民委员会,6,5,0,11
3263,姚家港村村民委员会,0,0,0,0
3264,仙女村村民委员会,4,1,0,4
3265,周场村村民委员会,5,1,0,4
3266,向巷村村民委员会,10,3,1,6
3267,五通庙村村民委员会,9,2,0,8
3268,龙泉堂村村民委员会,9,2,0,8
3269,张家桥村村民委员会,8,2,0,8
3270,昙华寺村村民委员会,1,3,0,0
3271,同心桥村村民委员会,23,1,0,9
3272,十八行村委会,12,2,0,10
3273,肖张村委会,13,1,0,5
3274,程杨村委会,13,2,0,23
3275,西街村委会,7,2,0,5
3276,上洋村委会,13,7,1,12
3277,新姜村委会,53,8,4,33
3278,顺家路边村委会,144,26,10,77
3279,弈园村委会,16,8,0,14
3280,谷塘村委会,292,43,13,336
3281,小赭村委会,76,25,4,153
3282,宾舍村委会,67,26,4,169
3283,前梅村委会,71,26,5,190
3284,南钱清村委会,13,5,0,11
3285,凤仪村委会,74,28,4,179
3286,清风村委会,142,33,10,238
3287,联兴村委会,224,17,7,147
3288,基隆村委会,20,6,1,20
3289,花园村村委会,13,3,2,16
3290,靖安村村委会,4,1,0,5
3291,中桥村村委会,10,4,2,20
3292,外沙村村委会,10,3,2,7
3293,辛庄村委会,20,9,0,44
3294,荷叶村委会,239,35,23,156
3295,王家庄村委会,246,35,23,156
3296,乏马村委会,164,22,0,120
3297,岭头村委会,165,22,0,118
3298,大起村委会,11,2,2,18
3299,株木潭村委会,12,2,0,14
3300,石高桥村委会,310,35,10,436
3301,城东村村委会,277,31,7,262
3302,城西村村委会,342,29,9,409
3303,逾桥村村委会,429,34,8,429
3304,众善村村委会,479,41,9,566
3305,革新村村委会,208,34,15,146
3306,城南村村委会,73,15,4,167
3307,灵安村村委会,14,18,5,47
3308,合星村村委会,17,13,3,42
3309,落晚村村委会,593,70,64,505
3310,新生社区居委会,236,17,3,329
3311,新河村村委会,143,20,6,436
3312,永越村村委会,8,7,1,15
3313,永乐村村委会,109,20,6,338
3314,新濮村村委会,107,22,5,374
3315,新星村村委会,184,27,8,488
3316,永联村村委会,21,20,4,69
3317,红星村村委会,22,18,4,93
3318,万星村村委会,113,36,20,221
3319,海星村村委会,27,22,2,47
3320,汇丰村村委会,25,13,4,81
3321,东池村村委会,19,16,4,74
3322,安全村村委会,19,18,5,73
3323,羔羊村村委会,29,16,5,73
3324,马鸣村村委会,27,17,43,41
3325,众安村村委会,27,20,2,55
3326,义马村村委会,27,17,7,93
3327,湘溪村村委会,28,13,6,76
3328,夜明村村委会,27,15,6,94
3329,坝桥村村委会,26,18,4,109
3330,青石村村委会,26,18,4,111
3331,东田村村委会,26,17,6,108
3332,南庄村村委会,26,20,4,47
3333,屈家浜村村委会,27,21,8,65
3334,麻溪村村委会,53,29,5,129
3335,西南村村委会,31,19,2,93
3336,大庄村村委会,22,18,7,71
3337,崇益村村委会,32,10,6,78
3338,光明村村委会,22,16,5,57
3339,吉字浜村村委会,22,18,6,54
3340,永丰村村委会,21,20,6,53
3341,黎明村村委会,210,34,15,144
3342,城郊村村委会,31,17,7,76
3343,上市村村委会,90,23,5,168
3344,东安村村委会,69,16,6,115
3345,民利村村委会,63,16,3,129
3346,留良村村委会,36,14,5,73
3347,御驾桥村村委会,72,18,6,136
3348,南阳村村委会,82,23,6,152
