,village_name,school,hospital,park,retail
3349,茅桥埭村村委会,80,18,5,145
3350,钱家埭村村委会,82,18,4,145
3351,景卫村村委会,88,20,5,147
3352,上莫村村委会,82,19,5,149
3353,新益村村委会,91,21,6,144
3354,利顺村村委会,15,11,3,56
3355,五丰村村委会,90,19,5,123
3356,芝村村村委会,17,0,0,15
3357,老梅村委会,66,23,11,58
3358,春江村村委会,10,9,4,18
3359,方埠村村委会,13,5,0,16
3360,桥东村村委会,16,1,0,10
3361,东溪村村委会,16,1,0,10
3362,陈庄村委会,23,2,0,12
3363,孙洼村委会,186,34,1,175
3364,北大冉村村委会,18,5,1,35
3365,东吕村村委会,18,5,1,28
3366,南营头村村委会,15,3,1,45
3367,北营头村村委会,16,3,0,22
3368,韦各庄村村委会,188,38,3,120
3369,东梁所村民委员会,204,37,3,119
3370,西梁所村民委员会,235,47,63,255
3371,横山头村委会,131,58,49,311
3372,洋河村委会,158,55,49,328
3373,虎头山村委会,140,52,50,290
3374,楼山村委会,139,45,49,267
3375,鸡鸣村委会,409,64,74,276
3376,下保宅前村委会,30,8,0,29
3377,吴岙村委会,6,2,0,5
3378,下岙村委会,400,57,73,240
3379,吴山村委会,92,51,12,294
3380,石粘村委会,79,49,7,240
3381,麻车村委会,75,48,8,251
3382,花桥村委会,71,11,5,28
3383,横塘村委会,80,54,7,271
3384,沧浦村委会,120,21,4,104
3385,芳田村委会,38,9,0,25
3386,九份村委会,134,23,3,120
3387,后陈村委会,94,52,12,300
3388,东普村委会,106,59,24,332
3389,下洋林村委会,112,59,12,337
3390,七份岸村委会,146,23,3,119
3391,前陈村委会,95,61,9,325
3392,祝家洋村委会,558,42,47,257
3393,西洋村委会,166,49,11,190
3394,腾蛟居委会,167,49,11,193
3395,山北居委会,57,9,3,83
3396,洪家村委会,114,48,8,189
3397,戴家村委会,144,23,3,115
3398,樟皇村委会,32,30,0,34
3399,横径村委会,68,29,3,44
3400,汇头林村委会,55,16,6,47
3401,前岸村委会,146,23,3,119
3402,三衙桥村委会,168,47,13,157
3403,湖亭村委会,137,45,10,186
3404,茶屿村委会,158,57,14,238
3405,珠山村委会,157,57,12,241
3406,水澄村委会,142,39,9,170
3407,西湾村委会,118,42,10,177
3408,天皇村委会,142,41,9,165
3409,西桐村委会,104,66,7,299
3410,牧屿村委会,144,23,3,114
3411,牧南村委会,102,56,5,246
3412,沈桥村委会,102,61,9,322
3413,五里泾村委会,47,14,1,21
3414,八份村委会,102,55,6,237
3415,渚里村委会,104,60,4,249
3416,姜家村委会,135,20,5,200
3417,马家村委会,84,47,5,200
3418,夹屿村委会,83,51,4,225
3419,埭头蔡村委会,83,51,5,213
3420,金施村委会,202,46,7,208
3421,楼下张村委会,66,50,1,62
3422,长大村委会,89,49,5,159
3423,双峰村委会,103,53,7,208
3424,高坦村委会,201,50,19,269
3425,联树村委会,123,43,7,131
3426,下店村委会,25,5,1,16
3427,光明村委会,87,27,3,139
3428,双凌村委会,93,28,3,127
3429,下村村委会,74,20,3,90
3430,良山村委会,94,30,3,144
3431,殿下村委会,96,35,3,142
3432,念母洋村委会,100,39,4,166
3433,桥外村委会,85,27,3,115
3434,照洋村委会,92,33,3,142
3435,下山后村委会,72,28,2,112
3436,新南岙村委会,48,16,1,70
3437,里宅村委会,38,14,1,65
3438,塘岭村委会,116,60,7,249
3439,潘郎村委会,101,43,5,180
3440,前瓦屿村委会,106,61,8,264
3441,田洋季村委会,120,51,9,232
3442,油屿村委会,81,40,9,195
3443,佛陇村委会,45,26,2,95
3444,山市村委会,41,22,1,82
3445,下员山村委会,121,51,9,246
3446,利岙村委会,130,54,10,247
3447,下洋张村委会,66,22,3,65
3448,松建村委会,78,27,4,80
3449,度爿村委会,47,25,4,34
3450,东洋里村委会,138,11,8,92
3451,城北村委会,83,34,5,86
3452,南鉴村委会,74,40,4,68
3453,蔡洋村委会,61,32,3,69
3454,长屿村委会,61,32,3,70
3455,塘下村委会,61,32,3,70
3456,中厢村委会,61,32,3,69
3457,湾下村委会,57,15,1,38
3458,前洋下村委会,61,38,0,52
3459,上珙村委会,72,31,20,94
3460,茅洋村委会,46,23,8,90
3461,横泾堂村委会,77,37,27,128
3462,江厦村委会,181,46,58,165
3463,杨家村委会,17,12,4,24
3464,二甲村委会,327,61,14,293
3465,新河村委会,216,55,47,355
3466,谢林港村,143,22,8,262
3467,田中村委会,12,4,3,19
3468,莲云村委会,12,4,3,19
3469,东埔村委会,762,67,16,862
3470,凤山村委会,752,67,16,879
3471,花园村委会,707,67,19,817
3472,陈桥村委会,580,60,15,650
3473,大新乡村委会,763,70,23,848
3474,竹围村委会,772,70,23,856
3475,云梯村委会,678,68,19,780
3476,西塘村委会,719,64,18,812
3477,塘边村委会,738,65,14,844
3478,仙田二村委会,277,25,13,248
3479,何王庄村村民委员会,276,25,13,245
3480,宋庄村村民委员会,315,72,10,258
3481,曹店村村民委员会,14,1,0,13
3482,孟庄村民委员会,12,1,0,13
3483,把里村民委员会,200,36,8,157
3484,袁庄村民委员会,33,5,0,22
3485,牟家村民委员会,33,5,0,22
3486,河门头村民委员会,19,6,0,13
3487,郭草滩村民委员会,33,5,0,22
3488,孙白社村民委员会,299,44,6,210
3489,朝阳村委会,298,44,6,219
3490,东赵沟村委会,283,41,5,207
3491,西赵沟村委会,27,4,2,30
3492,龙庄村委会,45,13,5,58
3493,北街村委会,12,1,0,3
3494,谒山村村委会,27,2,0,44
3495,大册营村村委会,25,3,0,28
3496,方上村村委会,24,3,0,27
3497,北宋村村委会,25,2,0,48
3498,夜借村村委会,9,4,0,33
3499,小街村委会,23,1,0,11
3500,草坂村委会,3,2,2,3
3501,邹塘村委会,26,4,2,20
3502,蔡坑村委会,77,27,6,79
3503,衍后村委会,209,41,20,193
3504,长福村委会,45,15,6,34
3505,埔美山村委会,144,36,11,83
3506,林前村委会,14,1,5,5
3507,田址村委会,231,40,24,206
3508,颜厝村委会,26,5,0,6
3509,李庄村委会,26,5,0,6
3510,石洪村委会,14,1,1,9
3511,兰田村委会,14,1,1,9
3512,文卿村委会,11,2,1,15
3513,潘铺村委会,9,2,0,8
3514,双峰居委会,239,25,9,313
3515,下东埔村委会,263,23,9,356
3516,练南村委会,229,21,9,299
3517,华桥村委会,227,19,9,303
3518,潮东村委会,226,19,9,299
3519,陇美村委会,249,24,9,353
3520,东溪村委会,118,7,5,172
3521,溪南村委会,271,21,12,390
3522,拱桥村委会,260,21,12,390
3523,拱上村委会,275,23,11,389
3524,洋汾陈村委会,272,22,11,401
3525,洋汾林村委会,290,25,13,376
3526,西沟村委会,285,24,12,386
3527,沟头村委会,285,25,13,383
3528,上西沟村委会,189,11,8,221
3529,英大埔村委会,289,28,14,392
3530,东沟村委会,278,23,9,361
3531,西港村委会,248,21,10,308
3532,陈禾陂村委会,201,14,7,244
3533,大宅村委会,70,5,6,51
3534,简朴村委会,94,6,3,82
3535,西岐村委会,215,16,10,331
3536,深沟村委会,214,16,10,334
3537,溪美朱村委会,205,12,7,279
3538,华里西村委会,242,18,9,375
3539,上底村委会,258,20,12,379
3540,仙港村委会,268,23,13,398
3541,塭美村委会,115,9,11,89
3542,美西村委会,192,10,11,285
3543,下方村委会,260,7,14,375
3544,三合村委会,186,12,6,242
3545,福潭村委会,204,19,10,262
3546,新溪西村委会,220,21,7,292
3547,流溪村委会,214,14,7,269
3548,范溪村委会,207,12,7,257
3549,港后村委会,178,7,8,196
3550,内新村委会,199,8,7,222
3551,洋新村委会,173,6,7,200
3552,浮草村委会,288,25,13,379
3553,崎沟村委会,183,13,9,194
3554,禾皋村委会,106,8,6,100
3555,高美村委会,150,10,7,173
3556,西新村委会,129,9,5,151
3557,东北村委会,152,10,7,180
3558,鹤联村委会,284,21,9,357
3559,新庆村委会,289,23,8,352
3560,泗黄村委会,124,6,3,117
3561,泗和村委会,170,7,2,207
3562,溪尾周村委会,303,28,13,377
3563,新中村委会,94,6,6,61
3564,珠埕村委会,451,21,6,529
3565,枫洋二村委会,458,27,8,565
3566,枫洋三村委会,534,30,6,622
3567,枫洋四村委会,372,22,7,464
3568,崎头村委会,649,46,9,736
3569,孚中村委会,518,28,6,568
3570,福庆村委会,107,3,5,122
3571,横溪村委会,98,2,1,92
3572,登塘村委会,57,2,2,64
3573,白云村委会,297,18,7,389
3574,东门村委会,212,15,9,303
3575,南门村委会,235,15,7,328
3576,大埕村委会,419,32,9,535
3577,浮岗村委会,47,1,1,35
3578,凤岗村委会,172,12,4,186
3579,南陇村委会,181,10,7,243
3580,泮洋村委会,190,12,5,264
3581,吉林村委会,192,14,6,273
3582,双岗村委会,85,4,3,51
3583,淇园村委会,160,11,12,241
3584,盛户村委会,123,3,2,104
3585,徐陇村委会,135,11,12,201
3586,洪巷村委会,144,13,3,178
3587,潘刘村委会,125,6,0,114
3588,福洞村委会,193,14,5,264
3589,乌洋村委会,173,11,4,229
3590,西郊村委会,165,13,5,216
3591,三胜村委会,287,23,8,335
3592,市头村委会,124,6,3,91
3593,下阁村委会,119,5,3,90
3594,阁一村委会,119,5,3,77
3595,阁二村委会,121,6,1,111
3596,塘东村委会,127,5,2,103
3597,东升村委会,128,7,2,114
3598,银湖村委会,137,7,4,133
3599,鹳四村委会,259,14,9,292
3600,远光村委会,563,49,16,634
3601,湖美村委会,163,10,2,155
3602,潘厝村委会,168,12,4,175
3603,龙下村委会,174,12,4,185
3604,下陇村委会,193,15,4,227
3605,田头村委会,192,15,4,230
3606,厂头村委会,207,18,4,243
3607,辜厝村委会,204,16,4,237
3608,陈厝巷村委会,199,15,4,239
3609,黄厝巷村委会,189,15,4,239
3610,上官路村委会,154,7,14,99
3611,赖厝村委会,164,13,5,217
3612,仙都三村委会,171,13,4,198
3613,塔下村委会,157,9,4,149
3614,上西林村委会,154,6,4,151
3615,下西林村委会,698,67,15,811
3616,内池村委会,81,3,3,68
3617,贾里村委会,206,18,2,286
3618,院前村委会,209,19,2,272
3619,岭头村委会,36,1,3,25
3620,水美村委会,202,17,4,266
3621,新联村委会,176,16,4,188
3622,仙安村委会,199,18,4,228
3623,龙吉美村委会,208,17,4,259
3624,和平村委会,196,17,2,272
3625,红旗村委会,197,17,2,279
3626,宏安一村委会,222,16,2,316
3627,金东村委会,222,17,2,325
3628,南方村委会,8,0,0,3
3629,金一村委会,71,2,2,57
3630,金二村委会,221,16,3,327
3631,金三村委会,207,16,3,294
3632,金四村委会,4,1,0,1
3633,东里村委会,203,13,10,247
3634,华桥村委会,213,17,5,319
3635,华美一村委会,249,20,6,341
3636,华美二村委会,228,17,3,320
3637,骊塘三村委会,166,16,6,151
3638,庄西陇村委会,171,15,2,194
3639,礼阳郑村委会,149,14,2,176
3640,诗阳村委会,168,17,2,214
3641,下张村委会,185,17,5,259
3642,沟边村委会,212,20,5,309
3643,黄厝尾村委会,18,2,0,6
3644,内畔村委会,18,2,0,6
3645,霞露村委会,18,2,0,6
3646,砚前村委会,202,14,10,240
3647,大干村委会,203,14,10,245
3648,亭厦村委会,189,13,10,214
3649,美乡村委会,495,41,13,623
3650,林厝村委会,211,17,9,255
3651,仙溪村委会,456,37,14,467
3652,乔林村委会,210,18,9,258
3653,官路村委会,371,26,8,431
3654,梅溪村委会,484,29,9,536
3655,厦吴村委会,229,22,9,297
3656,外文村委会,497,41,13,619
3657,凤岐村委会,251,19,8,303
3658,文里村委会,244,15,5,325
3659,刘陇村委会,202,9,8,233
3660,龙坑村委会,166,16,6,150
3661,庄陇村委会,108,6,1,89
3662,洲东村委会,34,2,1,32
3663,仙洲村委会,122,7,2,109
3664,樟厝洲村委会,516,44,14,620
3665,古板头村委会,257,25,13,210
3666,南门村委会,28,0,0,6
3667,东陇村委会,70,3,5,31
3668,田东村委会,36,0,1,31
3669,深洋村委会,95,7,2,177
3670,官田村委会,102,8,2,181
3671,横山村委会,125,8,1,194
3672,东明村委会,122,8,1,193
3673,东星村委会,116,8,2,180
3674,大坑村委会,143,4,7,158
3675,仙马村委会,192,10,11,280
3676,坑仔村委会,139,14,4,196
3677,山前村委会,131,3,8,133
3678,西美村委会,139,6,6,134
3679,玉窖村委会,1134,80,37,1016
3680,新乡村委会,117,8,2,144
3681,新厝村委会,136,9,14,87
3682,湄洲村委会,203,14,7,244
3683,后望村委会,88,2,5,77
3684,新桥村委会,66,2,2,71
3685,河陇村委会,153,5,8,189
3686,草尾村委会,153,5,8,189
3687,市上村委会,170,10,9,261
3688,肖渡村委会,60,4,6,42
3689,凤壶村委会,177,6,8,237
3690,渡头村委会,80,9,4,68
3691,横陇村委会,69,6,4,49
3692,前沟村委会,70,6,4,46
3693,前埔村委会,192,10,11,278
3694,下北村委会,61,3,3,28
3695,后溪村委会,60,2,3,24
3696,前美村委会,491,35,11,541
3697,渡亭村委会,464,30,10,470
3698,蔡寮村委会,307,14,9,352
3699,下村村委会,444,28,8,453
3700,沟内村委会,424,27,8,441
3701,陈厝洲村委会,363,19,8,397
3702,建阳村委会,277,9,12,327
3703,许厝村委会,231,10,9,294
3704,槐泽村委会,234,10,9,290
3705,槐东村委会,334,14,12,381
3706,立德村委会,382,21,11,416
3707,槐南村委会,118,8,3,118
3708,程洋岗村委会,99,6,5,78
3709,窖西村委会,392,28,10,489
3710,南湾村委会,337,25,9,415
3711,北湾村委会,424,32,10,504
3712,东湾村委会,258,24,9,377
3713,海后村委会,166,8,6,211
3714,永新村委会,120,8,9,130
3715,涂城村委会,152,8,1,180
3716,竹林村委会,154,8,2,177
3717,兰苑村委会,137,8,5,151
3718,上巷村委会,118,6,11,107
3719,南徽村委会,180,10,8,225
3720,盛洲村委会,108,8,14,80
3721,埭头村委会,102,8,13,81
3722,上岱美村委会,100,8,12,85
3723,下岱美村委会,94,6,5,49
3724,河美村委会,99,6,6,56
3725,东和村委会,104,7,11,60
3726,观一村委会,109,7,11,59
3727,塘西村委会,106,7,11,59
3728,月窟村委会,117,8,12,62
3729,南畔洲村委会,112,8,13,63
3730,明德村委会,504,46,10,555
3731,南社村委会,46,4,4,29
3732,鸿三村委会,576,92,14,468
3733,八里村委会,584,153,13,380
3734,塔西社区居民委员会,27,7,2,44
3735,新村社区居委会,240,45,8,235
3736,东门社区居委会,303,74,6,237
3737,城北社区居委会,33,4,0,29
3738,河东村委会,47,8,0,54
3739,郑庄村委会,252,48,10,246
3740,王圩村委会,8,4,1,9
3741,山前村委会,42,7,0,38
3742,任庄村委会,15,4,1,17
3743,伊东村委会,18,4,2,21
3744,田王村委会,22,5,1,30
3745,佟二堡村民委员会,3,0,0,0
3746,汉塘村委会,28,8,0,36
3747,焦庄村委会,14,8,0,35
3748,郭楼村委会,19,5,0,24
3749,刘瑞宇村委会,156,21,0,93
3750,郑桥村委会,32,12,1,46
3751,沙土社区居委会,155,21,0,95
3752,曹屯村委会,30,6,0,53
3753,东王楼村委会,24,14,0,29
3754,许店村委会,143,21,7,65
3755,卞庄村委会,27,14,0,34
3756,大刘庄村委会,17,5,0,23
3757,林庄村委会,44,5,0,34
3758,后王庄村委会,44,5,0,34
3759,西郭村委会,20,7,0,17
3760,万家村委会,144,21,7,62
3761,宋楼村委会,4,2,0,2
3762,王庄村委会,21,5,0,37
3763,马堂村委会,37,6,1,36
3764,郭庄村委会,206,39,1,129
3765,连庄村委会,31,6,0,42
3766,宝珠口村委会,12,5,0,9
3767,圈头村委会,25,2,0,19
3768,周庄村委会,16,3,0,13
3769,大石庄村委会,155,21,0,92
3770,汲尧村委会,46,15,1,52
3771,鲁谢庄村委会,21,7,0,12
3772,刘辛庄村委会,19,2,0,8
3773,新村村委会,8,1,0,10
3774,后王花园村委会,17,8,0,22
3775,李村集村委会,22,6,0,38
3776,刘李村村委会,156,21,0,97
3777,马厂村委会,155,21,0,95
3778,万乾村委会,30,4,0,37
3779,司庄村委会,30,4,0,38
3780,纸坊村委会,144,21,7,67
3781,许海村委会,22,3,0,28
3782,刘三门村委会,22,6,0,31
3783,徐庄村委会,20,5,0,37
3784,田海村委会,8,3,0,4
3785,东赵寨村委会,20,7,0,16
3786,宋庄村委会,19,6,0,26
3787,东马垓村委会,26,5,1,35
3788,毛庄村委会,493,92,6,331
3789,丰乐里村民委员会,181,18,12,100
3790,尹屯村委会,8,0,0,10
3791,新北峰村委会,13,1,0,9
3792,东樊屯村委会,280,43,16,254
3793,渔岙村委会,62,11,2,72
3794,樟岙村委会,138,24,3,163
3795,筠岗村委会,11,9,3,20
3796,中山村委会,155,23,9,179
3797,吴家村委会,149,23,7,172
3798,前排村委会,49,12,1,89
3799,河西村委会,16,5,0,45
3800,西轩湖甸村委会,291,57,9,234
3801,和平村委会,68,23,3,97
3802,新风村委会,50,11,1,95
3803,大冯庄村委会,178,21,11,180
3804,张村居委会,84,11,6,100
3805,后双岛村委会,21,10,3,24
3806,孙家滩村委会,31,13,3,57
3807,北江疃村委会,37,3,1,59
3808,团结村民委员会,868,82,32,546
3809,上埠村委会,823,77,31,530
3810,中埠村委会,707,60,24,420
3811,下埠村委会,129,48,13,107
3812,薛前村委会,859,81,33,522
3813,薛后村委会,791,83,31,501
3814,周田社区,1348,135,193,961
3815,星火社区,801,86,37,497
3816,华表社区,870,89,37,487
3817,上村社区,860,88,35,507
3818,中村社区,66,13,4,52
3819,下村村委会,760,69,31,480
3820,前埠村委会,4,3,0,3
3821,寨下村委会,515,33,15,326
3822,孙桥社区,512,36,15,364
3823,横河村委会,297,29,8,262
3824,宋家埭村委会,116,22,4,245
3825,林光社区,108,25,5,237
3826,仙降村委会,106,25,5,241
3827,新安村委会,11,2,1,4
3828,下社村委会,101,25,7,236
3829,台头村委会,157,19,6,273
3830,翁垟村委会,183,52,18,188
3831,金光村委会,398,63,42,360
3832,垟头村委会,86,23,6,202
3833,塘里村委会,83,23,5,99
3834,四甲村委会,95,33,16,123
3835,前林村委会,103,36,17,124
3836,后林村委会,22,7,0,10
3837,下林村委会,53,18,5,73
3838,阁三村委会,51,13,2,92
3839,塘头村委会,96,24,7,136
3840,沙园村委会,92,25,6,138
3841,大池头村委会,273,50,15,140
3842,林北村委会,281,28,10,258
3843,白象村委会,593,43,21,398
3844,中洲村委会,358,31,14,341
3845,繁荣村委会,156,20,4,238
3846,周村村委会,8,1,1,2
3847,十八江村委会,462,77,50,408
3848,邵宅社区,419,64,49,418
3849,赵宅社区,413,62,47,394
3850,陈宅社区,428,63,48,390
3851,塘西社区,438,63,49,427
3852,韩田社区,459,70,52,448
3853,新坊社区,457,78,50,416
3854,官渎社区,10,2,1,6
3855,上金村委会,517,92,53,462
3856,鲍二村委会,503,87,53,450
3857,鲍三村委会,510,94,52,451
3858,鲍四村委会,511,92,53,454
3859,鲍七村委会,92,17,6,246
3860,前进村委会,6,2,0,0
3861,南河村委会,469,81,57,440
3862,五林村委会,452,88,56,437
3863,五方村委会,341,70,15,223
3864,西河村委会,388,71,60,429
3865,陈岙村委会,30,10,3,48
3866,西岙村委会,58,20,10,74
3867,上叶村委会,94,37,16,220
3868,吴岙村委会,384,58,45,403
3869,花园村委会,254,44,27,279
3870,沙渎村委会,546,86,25,306
3871,江浦村委会,62,18,2,55
3872,九甲村委会,65,15,3,62
3873,篁社村委会,8,2,2,2
3874,金山村委会,35,13,2,45
3875,桐浦村委会,47,7,2,23
3876,曹北村委会,18,5,2,20
3877,许南村委会,133,17,13,136
3878,睦州垟村委会,167,37,9,109
3879,上汇村委会,126,20,14,203
3880,雄溪村委会,514,89,52,450
3881,塘下村委会,10,2,2,4
3882,郭南村委会,119,16,13,122
3883,河头村委会,78,25,3,68
3884,前垟村委会,146,30,14,304
3885,宋岙底村委会,199,38,23,338
3886,曹埭村委会,286,40,35,377
3887,凰桥村委会,296,43,41,374
3888,任桥村委会,327,52,88,417
3889,梅园村委会,478,75,123,550
3890,梅屿村委会,482,44,33,328
3891,浦东村委会,88,24,3,62
3892,华亭村委会,185,23,22,290
3893,潘桥村委会,65,14,5,68
3894,横塘村委会,138,17,13,212
3895,马桥村委会,88,16,9,197
3896,丁岙村委会,176,22,21,261
3897,横屿头村委会,3,3,0,0
3898,陈庄村委会,46,7,2,23
3899,焦下村委会,42,9,7,96
3900,泉塘村委会,18,5,3,46
3901,桐岭村委会,378,71,60,418
3902,陈岙村委会,146,25,13,214
3903,穗丰村委会,95,19,12,165
3904,仙南村委会,75,13,9,122
3905,岩二村委会,222,53,17,294
3906,沈岙村委会,108,21,11,178
3907,竹溪村委会,26,8,4,24
3908,天长村委会,27,11,5,30
3909,戈恬村委会,609,33,30,344
3910,蚬涌村民委员会,680,30,38,897
3911,涌口村民委员会,621,26,35,827
3912,河村村民委员会,525,24,39,780
3913,礼村村民委员会,539,27,37,779
3914,植村村民委员会,489,23,37,729
3915,猛涌村民委员会,450,23,37,732
3916,诜村村民委员会,96,6,10,186
3917,会江村民委员会,267,21,39,604
3918,官坑村民委员会,570,25,35,875
3919,大兴村民委员会,581,27,34,891
3920,北联村民委员会,524,25,38,784
3921,山西村民委员会,492,21,38,765
3922,大维村民委员会,2,0,0,0
3923,东联村民委员会,579,26,39,899
3924,大山村民委员会,101,8,13,290
3925,沙溪村民委员会,193,22,29,487
3926,石壁一村民委员会,168,16,25,327
3927,大洲村民委员会,407,27,40,496
3928,屏山一村民委员会,367,25,34,463
3929,屏山二村民委员会,375,25,37,442
3930,都那村民委员会,551,38,48,820
3931,茶东村民委员会,338,31,47,645
3932,新水坑村民委员会,843,59,50,941
3933,傍江东村民委员会,666,51,47,880
3934,新桥村民委员会,282,23,40,467
3935,坑头村民委员会,414,20,23,372
3936,市头村民委员会,434,21,21,472
3937,板桥村民委员会,409,24,28,535
3938,梅山村民委员会,331,23,39,515
3939,樟边村民委员会,485,26,39,651
3940,江南村民委员会,547,30,44,746
3941,里仁洞村民委员会,626,28,30,855
3942,官堂村民委员会,119,6,9,473
3943,塘西村民委员会,587,28,27,784
3944,新基村民委员会,593,27,27,757
3945,员岗村民委员会,502,25,26,717
3946,陈边村民委员会,85,12,20,114
3947,草堂村民委员会,85,12,20,121
3948,草堂村民委员会,17,1,4,14
3949,西山村民委员会,169,18,27,298
3950,眉山村民委员会,113,10,4,129
3951,南派村民委员会,217,19,78,305
3952,赤岗村民委员会,193,18,87,269
3953,赤山东村民委员会,731,45,41,431
3954,福涌村民委员会,190,9,9,222
3955,前锋村民委员会,109,8,3,141
3956,海傍村民委员会,49,4,5,70
3957,低涌村民委员会,276,12,12,248
3958,长坦村民委员会,487,32,22,408
3959,雁洲村民委员会,391,25,21,568
3960,石基村民委员会,289,25,23,440
3961,官涌村民委员会,249,19,49,369
3962,南浦村民委员会,269,24,24,417
3963,永善村民委员会,349,26,27,561
3964,莲塘村民委员会,326,29,33,589
3965,小龙村民委员会,148,20,33,389
3966,凌边村民委员会,209,18,28,347
3967,金山村民委员会,174,24,38,406
3968,桥山村民委员会,190,22,41,490
3969,文边村民委员会,584,41,30,728
3970,犀牛角社区居委会,124,7,7,393
3971,东华村委会,56,3,4,155
3972,汉塘村委会,92,6,8,295
3973,新兴村委会,109,9,86,145
3974,明星村委会,113,6,8,358
3975,高增村委会,110,6,9,380
3976,人和村委会,118,5,7,391
3977,西成村委会,109,5,7,379
3978,矮岗村委会,124,5,9,443
3979,凤和村委会,44,1,3,66
3980,岗尾村委会,102,4,7,371
3981,方石村委会,110,5,6,367
3982,大巷村委会,136,8,9,463
3983,太成村委会,117,5,6,410
3984,鸦湖村委会,111,7,8,427
3985,秀水村委会,109,6,7,468
3986,鹤亭村委会,159,11,16,421
3987,建南村委会,220,27,36,1027
3988,龙归社区居委会,48,4,2,152
3989,白山村委会,96,10,3,323
3990,和龙村委会,172,14,11,613
3991,米龙村委会,233,15,13,746
3992,大源村委会,42,1,5,83
3993,石湖村委会,99,8,4,351
3994,头陂村委会,98,6,4,376
3995,沙亭村委会,146,10,8,589
3996,大沥村委会,140,13,10,575
3997,谢家庄村委会,172,14,11,616
3998,营溪村委会,110,7,6,526
